userID,songID,rating
54483,74640,4
54486,105433,4
54487,62954,2
54489,54042,1
54493,54042,3
54493,94604,3
54494,19670,1
54494,79622,1
54497,71582,5
54499,42781,1
54501,68572,4
54502,42906,5
54503,123176,3
54508,105421,1
54511,22763,2
54514,94535,5
54514,125557,5
54515,74640,3
54518,112023,5
54522,79622,4
54527,56660,5
54529,19299,5
54532,92881,5
54534,42906,3
54542,45026,5
54545,43267,5
54545,72309,5
54549,17029,4
54549,43267,4
54550,16548,1
54550,105421,1
54556,86341,2
54557,123176,4
54562,91266,4
54562,123176,3
54565,45934,2
54566,55240,5
54573,54042,2
54580,12709,5
54580,134732,4
54583,62954,5
54583,91266,1
54585,2726,2
54586,56660,4
54586,105433,4
54590,55240,5
54590,125557,5
54591,74640,4
54595,94604,1
54597,52611,4
54605,52611,1
54606,72309,2
54609,3785,3
54609,24427,2
54612,91266,4
54625,60888,5
54625,72017,2
54625,91266,5
54633,105433,5
54633,119103,5
54639,122065,5
54648,72309,1
54649,42781,5
54649,48731,3
54651,72017,1
54651,90409,1
54654,55240,3
54656,91266,5
54657,22763,4
54658,62954,3
54658,105421,5
54661,62954,5
54663,36561,5
54666,132189,4
54668,90409,5
54674,113954,5
54686,2726,1
54686,43267,1
54686,119103,3
54688,132189,5
54695,56660,5
54696,113954,3
54700,62954,5
54708,74640,5
54709,68572,4
54709,119103,1
54720,86341,5
54721,28985,4
54721,72017,2
54722,24427,1
54728,55622,3
54730,72309,2
54733,94604,5
54734,22763,5
54734,24427,5
54742,40712,4
54750,2263,5
54752,90409,2
54752,105421,1
54757,45934,5
54761,40712,4
54761,125557,4
54762,13859,5
54765,56660,5
54765,86341,5
54765,120147,2
54766,113954,3
54771,71582,5
54774,91266,1
54775,113954,5
54780,12709,5
54780,90409,3
54781,55622,2
54781,132189,2
54782,113954,5
54787,19299,1
54792,120147,5
54800,91266,4
54802,40712,5
54805,92881,4
54807,68572,2
54809,42906,5
54811,28985,3
54813,90409,4
54818,8063,5
54818,12709,1
54826,25182,1
54828,12709,5
54830,28985,2
54831,94535,5
54837,105433,5
54840,72309,1
54842,62954,5
54843,28985,4
54847,120147,2
54849,119103,1
54850,74640,4
54857,105421,4
54858,72309,5
54858,123176,5
54860,55622,1
54863,60888,5
54865,24427,3
54866,68572,5
54872,134732,3
54874,40712,4
54874,126757,5
54878,19299,3
54878,72017,2
54880,3785,5
54880,25182,4
54881,125557,5
54888,125557,5
54892,72309,5
54895,55240,1
54895,90409,1
54895,122065,3
54909,86341,2
54913,8063,5
54917,94604,2
54919,2726,4
54919,52611,3
54924,2263,5
54926,55240,5
54933,43827,1
54936,72309,1
54939,12709,3
54940,2263,1
54945,12709,1
54945,42906,5
54945,43827,1
54947,68572,5
54951,60888,5
54952,132189,5
54953,16548,5
54953,62954,5
54980,54042,1
54991,19299,5
54992,56660,5
54994,19299,5
54997,54042,2
55002,19670,5
55005,126757,2
55010,126757,5
55018,120147,2
55021,28985,4
55021,40712,2
55021,54042,4
55025,3785,5
55027,91266,1
55029,71582,5
55031,91266,2
55031,105421,2
55036,42906,5
55049,55622,5
55049,105433,5
55050,71582,4
55050,126757,5
55053,22763,5
55056,43827,3
55057,13859,1
55058,42906,5
55063,74640,4
55063,125557,5
55067,79622,2
55070,42906,3
55075,134732,4
55079,12709,3
55079,24427,2
55079,72309,2
55082,91266,3
55083,22763,4
55083,72309,5
55083,94535,5
55087,2726,2
55088,42781,5
55091,122065,5
55095,43827,4
55096,2263,5
55102,120147,5
55104,123176,2
55107,22763,5
55109,71582,2
55113,132189,3
55116,123176,5
55121,25182,5
55125,126757,4
55126,92881,4
55130,112023,5
55134,19670,5
55134,79622,2
55136,94535,1
55142,45934,4
55143,105421,1
55144,3785,1
55145,72309,1
55145,91266,1
55146,71582,5
55149,43267,3
55151,40712,5
55155,74640,2
55159,52611,4
55167,60888,5
55171,123176,5
55176,94535,1
55185,74640,5
55186,55240,5
55192,112023,5
55195,92881,3
55196,112023,5
55198,122065,4
55201,131048,4
55202,16548,1
55210,12709,4
55210,28985,2
55210,72017,3
55211,72309,5
55214,55622,5
55216,62954,3
55218,40712,5
55219,71582,5
55222,94535,1
55227,19299,3
55227,72309,1
55229,134732,5
55231,28985,2
55234,55622,4
55235,90409,5
55235,123176,5
55239,3785,3
55245,43827,5
55247,22763,5
55247,122065,5
55249,22763,4
55249,43827,3
55255,105421,3
55257,71582,3
55264,71582,3
55268,45026,4
55268,134732,5
55269,43827,1
55269,90409,1
55273,113954,1
55275,2726,4
55288,24427,5
55288,36561,2
55288,55240,4
55291,112023,5
55295,2263,4
55295,74640,1
55295,126757,5
55299,113954,5
55309,22763,5
55309,119103,1
55312,3785,5
55314,60465,1
55316,16548,5
55316,125557,5
55317,134732,5
55319,13859,1
55320,3785,5
55322,62954,5
55325,119103,3
55327,13859,3
55327,24427,3
55327,94535,3
55334,52611,5
55334,90409,5
55334,131048,4
55336,131048,1
55343,28985,1
55346,105421,4
55347,60888,4
55348,56660,4
55353,16548,4
55353,55622,3
55353,91266,5
55361,17029,1
55364,8063,5
55369,28985,3
55378,56660,5
55380,79622,5
55402,40712,4
55405,56660,5
55411,16548,4
55418,22763,4
55432,74640,5
55433,13859,5
55433,25182,5
55433,68572,5
55439,90409,3
55444,3785,4
55448,74640,4
55448,113954,2
55452,3785,1
55458,123176,4
55474,132189,4
55480,19670,1
55486,94535,1
55491,22763,3
55499,42781,2
55501,13859,4
55501,25182,3
55504,54042,5
55506,134732,2
55512,45026,1
55515,94535,1
55521,43267,1
55524,126757,5
55528,12709,1
55531,54042,1
55535,122065,1
55541,2726,1
55543,52611,5
55548,119103,4
55553,25182,5
55553,36561,3
55558,112023,5
55558,120147,5
55559,56660,3
55559,60465,4
55561,2726,1
55561,119103,1
55562,12709,1
55564,62954,4
55566,8063,1
55566,94604,5
55566,105433,2
55566,131048,5
55566,134732,3
55576,43267,4
55584,17029,4
55584,25182,4
55584,132189,4
55586,86341,3
55587,3785,5
55605,19670,3
55605,28985,4
55605,79622,3
55605,91266,2
55608,60465,3
55609,105421,1
55615,42781,5
55619,55240,5
55626,40712,1
55626,74640,4
55630,2263,1
55637,2726,4
55640,2726,2
55641,122065,3
55644,134732,3
55657,79622,5
55658,105421,4
55659,16548,5
55659,19299,3
55659,60888,4
55660,8063,1
55661,25182,3
55661,54042,4
55661,60888,5
55661,119103,3
55663,92881,5
55667,68572,5
55668,126757,5
55672,8063,1
55672,25182,1
55672,43267,3
55676,43267,2
55676,68572,5
55676,94604,1
55683,45026,1
55683,119103,5
55683,131048,1
55715,3785,5
55715,105433,5
55718,2263,3
55718,122065,2
55722,36561,4
55723,43267,1
55724,72309,3
55725,134732,2
55728,2726,4
55728,105433,4
55734,45934,5
55749,24427,3
55752,45026,5
55752,105433,1
55754,13859,2
55757,122065,1
55759,72309,2
55761,94535,4
55768,2263,5
55777,134732,4
55782,122065,5
55783,62954,1
55785,54042,4
55785,72017,2
55785,79622,4
55796,105421,3
55800,12709,4
55803,74640,1
55808,125557,4
55810,120147,5
55811,122065,2
55818,8063,5
55824,56660,4
55825,112023,2
55827,86341,4
55827,90409,4
55827,125557,1
55830,43827,1
55845,72309,4
55851,105433,5
55853,79622,5
55856,43827,5
55857,12709,5
55857,72017,5
55857,94535,5
55866,42906,4
55872,19299,5
55876,19299,4
55876,105433,5
55876,123176,3
55880,2726,4
55881,86341,1
55882,19299,2
55884,92881,3
55888,54042,1
55889,36561,1
55913,55622,2
55915,60888,1
55916,2263,5
55916,17029,4
55916,55240,1
55918,19670,5
55921,2726,1
55921,8063,1
55929,40712,3
55933,2726,5
55933,13859,5
55933,28985,1
55933,55622,1
55935,42781,3
55936,54042,1
55937,79622,1
55937,131048,3
55939,86341,2
55946,55622,1
55947,2726,1
55954,56660,5
55957,105421,1
55960,132189,1
55961,55622,4
55961,68572,4
55965,24427,3
55966,119103,3
55969,62954,3
55970,72017,1
55973,105433,5
55983,86341,5
55983,134732,4
55990,131048,3
55992,42781,5
55997,42906,4
55997,105433,4
56001,62954,4
56013,54042,1
56014,86341,1
56015,8063,4
56021,45026,4
56023,134732,5
56029,94604,1
56030,43827,3
56030,54042,5
56031,131048,1
56032,60888,2
56035,8063,3
56037,42781,3
56038,17029,3
56039,36561,5
56046,43827,5
56047,42906,5
56049,36561,4
56049,56660,5
56050,52611,1
56050,56660,3
56051,60465,3
56051,105421,1
56057,52611,1
56057,56660,5
56057,68572,1
56058,55240,5
56059,90409,3
56068,122065,5
56069,94604,5
56069,122065,5
56079,48731,1
56079,68572,1
56080,71582,1
56080,92881,5
56084,105421,3
56094,8063,5
56094,126757,1
56096,52611,3
56102,13859,1
56103,36561,4
56110,42781,4
56111,105421,2
56111,134732,5
56112,43827,2
56112,68572,2
56112,92881,5
56117,19299,5
56129,120147,5
56130,113954,5
56130,122065,5
56133,3785,4
56133,48731,1
56136,2263,5
56144,90409,4
56153,90409,5
56153,94535,5
56158,28985,3
56168,40712,5
56171,62954,4
56171,134732,5
56175,19299,5
56175,90409,4
56183,105433,4
56186,55622,1
56187,2263,4
56187,22763,5
56187,54042,1
56187,72017,3
56193,71582,3
56195,54042,5
56195,79622,2
56205,55240,4
56208,25182,1
56213,43267,1
56217,60888,5
56217,105433,3
56220,134732,4
56224,16548,5
56224,19670,5
56224,123176,4
56226,74640,2
56227,40712,3
56227,56660,1
56231,13859,5
56235,40712,3
56235,45026,5
56241,13859,2
56250,74640,1
56251,36561,1
56251,105433,2
56252,19299,5
56253,94604,4
56254,68572,2
56254,72017,2
56257,19299,1
56258,125557,1
56259,13859,5
56262,45026,3
56266,132189,5
56269,56660,4
56271,16548,5
56278,42906,4
56280,42906,5
56280,45026,5
56280,119103,5
56292,119103,5
56293,13859,4
56293,123176,3
56294,48731,3
56294,62954,4
56295,17029,2
56298,94604,3
56307,123176,1
56311,3785,2
56313,22763,4
56313,105433,4
56317,36561,4
56317,55622,2
56317,68572,4
56317,132189,3
56319,122065,3
56324,62954,5
56324,90409,4
56333,16548,5
56336,68572,1
56336,74640,3
56338,22763,5
56341,2726,1
56341,8063,5
56345,113954,5
56358,123176,4
56366,125557,5
56372,54042,1
56376,105421,2
56376,123176,2
56377,71582,4
56384,54042,5
56384,131048,5
56388,19670,1
56388,60888,2
56394,22763,1
56395,132189,1
56396,56660,5
56401,17029,1
56404,45934,5
56404,122065,4
56415,2726,4
56419,90409,5
56420,12709,3
56420,125557,3
56424,105433,3
56426,2726,2
56428,72017,2
56436,16548,5
56436,28985,5
56440,3785,5
56440,55622,4
56440,79622,3
56440,91266,3
56445,22763,4
56451,19299,3
56451,134732,5
56465,94604,4
56465,125557,5
56469,2726,5
56474,62954,5
56476,79622,4
56477,42781,5
56478,113954,1
56479,12709,3
56479,19299,5
56479,56660,5
56480,43267,4
56480,72309,3
56484,126757,4
56485,2726,5
56485,113954,5
56486,17029,5
56494,62954,5
56500,74640,5
56500,126757,3
56501,126757,5
56508,94535,5
56511,62954,4
56511,123176,3
56517,19299,4
56518,120147,5
56525,43827,1
56527,12709,4
56531,24427,4
56531,42906,3
56535,22763,5
56536,2263,5
56538,19299,5
56548,86341,5
56554,19299,1
56554,25182,1
56556,40712,5
56558,60888,3
56561,22763,5
56567,42906,5
56572,134732,5
56574,16548,5
56577,55622,3
56577,60888,2
56593,125557,5
56598,132189,1
56602,79622,1
56604,25182,3
56604,56660,5
56607,22763,3
56607,123176,4
56609,8063,4
56609,43827,5
56609,105421,5
56610,68572,4
56613,19299,2
56616,134732,2
56625,62954,3
56625,72309,3
56627,2726,1
56628,8063,4
56631,24427,3
56633,19299,5
56634,62954,3
56635,86341,1
56637,68572,4
56641,131048,5
56646,36561,1
56648,105433,5
56649,123176,3
56661,36561,1
56661,55622,4
56662,36561,2
56667,16548,3
56667,72017,2
56668,126757,1
56669,22763,5
56672,92881,5
56674,131048,4
56680,113954,1
56681,71582,1
56682,55622,5
56683,126757,5
56684,43827,5
56684,119103,1
56687,105421,5
56688,13859,1
56692,28985,5
56701,94535,3
56702,134732,2
56710,119103,5
56711,105421,2
56711,123176,2
56715,126757,3
56721,56660,2
56721,122065,5
56730,134732,4
56736,2726,5
56741,60888,3
56750,43267,4
56750,94535,1
56755,119103,1
56756,3785,5
56762,43827,5
56766,72309,4
56767,22763,1
56767,25182,4
56767,48731,5
56768,43827,2
56768,48731,3
56773,42906,1
56774,60888,5
56774,94604,5
56777,105433,5
56780,3785,3
56781,13859,5
56782,22763,2
56790,24427,1
56791,19299,2
56791,123176,2
56792,55240,3
56803,42781,1
56805,68572,4
56807,43267,2
56809,19670,5
56809,55622,5
56809,91266,3
56822,52611,5
56824,72309,4
56832,125557,5
56833,24427,5
56833,55240,5
56837,60888,5
56839,3785,2
56840,45934,5
56841,45026,1
56845,60888,4
56846,86341,1
56846,122065,1
56850,125557,5
56853,56660,3
56858,74640,5
56862,120147,5
56866,45934,1
56866,55240,3
56870,79622,4
56871,62954,1
56878,60888,5
56879,134732,5
56882,25182,1
56886,16548,5
56886,62954,5
56888,22763,3
56888,25182,2
56888,134732,3
56890,43827,3
56892,125557,5
56895,22763,5
56895,55622,3
56895,72309,4
56897,3785,5
56897,48731,5
56900,22763,1
56902,43827,5
56909,74640,5
56910,105433,3
56910,123176,2
56912,55240,5
56913,22763,4
56914,13859,4
56917,16548,3
56917,45934,1
56920,19299,5
56921,52611,2
56938,45934,4
56945,125557,1
56948,8063,5
56948,16548,5
56949,48731,1
56951,2726,4
56951,16548,4
56952,54042,4
56952,72017,4
56952,94604,3
56953,8063,3
56953,25182,3
56955,60465,5
56956,74640,3
56957,25182,5
56961,79622,3
56961,94604,4
56964,42906,1
56965,52611,4
56967,42906,5
56971,52611,3
56973,28985,3
56973,94604,3
56977,131048,4
56979,40712,1
56982,56660,1
56984,16548,4
56991,36561,5
56991,134732,3
56998,94535,4
57001,55622,5
57001,56660,5
57001,94604,5
57006,94604,4
57008,36561,1
57010,36561,4
57010,91266,3
57011,94535,5
57014,45934,3
57020,54042,4
57027,17029,4
57028,28985,4
57029,72309,1
57030,45934,5
57036,42781,1
57043,68572,5
57044,42906,1
57050,45026,5
57051,2263,5
57053,24427,3
57054,2726,5
57059,45934,1
57061,79622,4
57067,22763,5
57067,55622,5
57071,105421,4
57074,43267,1
57081,43267,3
57083,54042,2
57085,12709,4
57087,122065,5
57088,43267,3
57091,131048,5
57095,125557,1
57096,40712,2
57098,125557,4
57101,55622,5
57106,86341,1
57109,79622,5
57110,123176,4
57110,126757,5
57119,8063,5
57119,19299,5
57120,12709,5
57120,54042,1
57127,2726,3
57127,24427,1
57128,42781,4
57128,113954,3
57134,60465,5
57135,86341,1
57135,125557,3
57141,92881,4
57147,105433,1
57158,3785,5
57158,55622,1
57159,16548,1
57159,86341,1
57163,132189,3
57165,113954,5
57167,54042,1
57168,125557,5
57171,24427,4
57171,45026,1
57171,94535,1
57179,45026,5
57180,55240,3
57186,132189,4
57190,52611,1
57193,48731,1
57197,13859,5
57197,22763,4
57197,120147,5
57204,19670,3
57204,42781,4
57204,79622,5
57205,72309,5
57207,22763,5
57207,94604,4
57209,19670,3
57216,2263,5
57216,17029,1
57216,71582,5
57218,25182,5
57219,122065,5
57224,122065,5
57226,92881,5
57231,60465,3
57238,12709,4
57239,45934,5
57241,17029,5
57241,36561,5
57241,92881,5
57241,123176,5
57244,52611,5
57244,71582,5
57252,72017,4
57254,60465,1
57267,36561,1
57267,105421,1
57268,48731,3
57268,68572,1
57269,112023,1
57272,2263,5
57273,16548,5
57275,119103,1
57277,43827,4
57277,92881,5
57277,134732,5
57284,2263,5
57287,22763,1
57299,119103,1
57300,2726,5
57300,74640,5
57301,25182,5
57301,132189,5
57311,72017,5
57313,43267,4
57313,125557,3
57314,25182,4
57315,54042,1
57315,60888,5
57317,17029,5
57317,40712,5
57317,42906,5
57322,54042,4
57323,24427,5
57340,123176,4
57344,105421,1
57346,28985,2
57347,12709,3
57348,94535,5
57350,45934,1
57350,74640,5
57351,72309,5
57356,12709,1
57360,134732,5
57361,119103,1
57365,12709,5
57365,132189,5
57366,134732,4
57369,2263,5
57370,54042,3
57373,2726,1
57373,19299,2
57376,92881,5
57377,19670,3
57381,19299,4
57381,122065,5
57384,71582,5
57387,3785,5
57391,22763,4
57391,54042,5
57391,60888,5
57392,43267,5
57398,125557,5
57406,90409,2
57408,56660,5
57408,131048,5
57414,105421,1
57415,60465,5
57415,126757,1
57419,60888,5
57420,72309,1
57424,94604,4
57425,56660,3
57431,45026,2
57436,45934,5
57436,74640,5
57437,2726,1
57437,112023,1
57437,120147,1
57448,22763,4
57450,134732,3
57451,36561,5
57454,55240,4
57455,19670,1
57457,8063,4
57457,72309,4
57460,19299,1
57462,52611,5
57462,113954,4
57464,43827,5
57466,19670,5
57468,2726,1
57468,22763,5
57469,2263,5
57470,24427,2
57470,72309,5
57473,40712,2
57474,56660,3
57474,60465,1
57484,48731,3
57490,19670,4
57490,48731,4
57497,19670,1
57499,43827,2
57499,60888,4
57501,3785,1
57503,12709,2
57505,120147,5
57510,45026,1
57511,22763,2
57520,122065,4
57522,105421,4
57525,105433,4
57527,17029,4
57527,36561,4
57527,43827,5
57528,90409,1
57537,24427,5
57537,125557,1
57539,55240,5
57539,122065,5
57546,132189,2
57547,43827,3
57549,17029,1
57551,60888,4
57557,2263,5
57557,36561,1
57566,45934,5
57570,126757,3
57571,105433,5
57575,22763,5
57586,60888,1
57587,16548,1
57589,42781,1
57591,22763,3
57591,42906,1
57591,72309,1
57592,125557,1
57596,2263,5
57599,43267,5
57601,94535,1
57610,43267,3
57615,74640,4
57617,17029,3
57617,43267,3
57623,25182,3
57624,45934,5
57624,113954,2
57629,42781,5
57631,43827,1
57632,105433,5
57635,3785,5
57642,94604,4
57643,3785,3
57643,72309,4
57644,55622,3
57654,13859,3
57654,74640,1
57658,68572,3
57662,60465,4
57663,56660,3
57663,72017,2
57667,72017,1
57667,132189,1
57676,125557,5
57678,94535,4
57679,16548,5
57679,28985,5
57679,91266,5
57681,112023,5
57681,113954,5
57689,17029,5
57690,8063,5
57690,122065,5
57690,134732,5
57695,60465,1
57697,74640,3
57698,71582,5
57710,2726,2
57710,54042,1
57710,72017,4
57716,54042,1
57716,72309,1
57716,126757,1
57718,55240,4
57718,55622,5
57719,24427,3
57723,8063,1
57725,52611,3
57730,56660,3
57730,132189,5
57731,126757,1
57733,48731,1
57738,123176,1
57739,8063,3
57739,71582,5
57740,19670,2
57740,79622,2
57744,3785,4
57747,42781,5
57754,12709,1
57754,43827,4
57754,60465,3
57771,55240,5
57772,68572,3
57772,72309,5
57773,28985,4
57773,126757,2
57774,112023,5
57784,119103,4
57791,71582,5
57808,105421,3
57811,45934,3
57812,48731,1
57819,112023,5
57823,119103,1
57826,36561,5
57829,3785,4
57829,94535,5
57831,55240,4
57835,3785,4
57835,55240,5
57835,105433,4
57835,122065,1
57836,8063,3
57837,71582,5
57839,54042,1
57846,94535,5
57862,19299,2
57862,56660,3
57867,55240,5
57867,92881,5
57877,123176,2
57878,74640,5
57880,13859,4
57885,131048,3
57892,8063,3
57892,62954,4
57892,91266,2
57892,105433,2
57892,134732,2
57899,28985,5
57906,24427,4
57909,86341,1
57911,72017,5
57913,45934,3
57915,71582,5
57921,48731,5
57925,79622,5
57929,90409,5
57940,131048,1
57941,8063,5
57945,43267,5
57950,74640,5
57951,71582,5
57954,25182,4
57954,123176,5
57963,134732,1
57964,24427,4
